Company;Salary;HN;HCM;else;Engineer;Manager;Dev;Administrator;Tester;Designer;Support;Analyst;Scientist;.NET;JavaScript;ASP.NET;iOS;Android;DevOps;AWS;Angular;Tester;QA QC;SQL;ERP;C++;Embedded;Oracle;Agile;Database;PHP;Drupal;Python;ReactJS;UI-UX;Cloud;React Native;Java;Spring;System;Linux;OpenStack;OOP;NodeJS;Unity;C#;Games;Azure;Data Analyst;Ruby;TypeScript;J2EE;VueJS;Kotlin;MySQL;Laravel;Networking;NoSQL;MVC;Golang;Blockchain;Automation Test;Ruby on Rails;Objective C;Swift;CSS;HTML5;Bridge;Solidity;Scala;Scrum;PostgreSql;Cocos;Django;SAP;COBOL;Flutter;AngularJS;Dart;JQuery;Magento;SAS;JSON;System;Years of experience;Bachelor;Experience level;QUALIFICATIONS;URL
Công ty CP Kỹ thuật Temas;21.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;['yêu cầu về nền tảng học vấn:- bằng cử nhân hoặc tương đương, chuyên ngành tự động hóa, công nghệ thông tin, điện tử viễn thông, cơ điện tử, hoặc các chuyên ngành liên quan.\xa0- nắm vững các kiến thức cơ bản về hệ điều hành, kỹ thuật lập trình, cấu trúc dữ liệu & giải thuật, truyền thông công nghiệp.yêu cầu về kinh nghiệm:- thành thạo lập trình: c++- thành thạo tối thiểu 01 công cụ lập trình: qt creator, visual studio (c++)- có kinh nghiệm phát triển phần mềm trên window/ubuntu/mobile app là lợi thế.- có kinh nghiệm về bảo mật, an toàn dữ liệu là một lợi thế.yêu cầu về năng lực khác:- có tư duy sáng tạo trong giải quyết vấn đề- đam mê kỹ thuật, có khả năng tự học hỏi, nghiên cứu- tiếng anh: đọc hiểu tài liệu kỹ thuật.'];https://www.topcv.vn/viec-lam/ky-su-phan-mem-rd/1037384.html?ta_source=JobSearchList
XIPAT FLEXIBLE SOLUTIONS COMPANY LIMITED;21.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;['• từ 01 năm kinh nghiệm reactjs', '• có kiến thức về javascript, html5, css3, sass, scss, bootstrap css', '• có kinh nghiệm làm việc với công cụ git, restful api, graphql.', '• có kiến thức về các xu hướng thiết kế: metro, flat, material, fluent… là lợi thế.', '• là ngưởi chủ động, có tư duy mở, và có tư duy sản phẩm.'];https://www.topcv.vn/viec-lam/frontend-developer-reactjs-thu-nhap-upto-30-trieu/792932.html?ta_source=JobSearchList
GMO-Z.com RUNSYSTEM;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;['thành thạo lập trình hướng đối tượng.', 'làm việc tốt với design pattern và solid.', 'có kinh nghiệm phát triển android với mô hình mvvm, mpv', 'có kinh nghiệm sử dụng android jetpack', 'có thể viết code unit test, có kinh nghiệm test tích hợp và end-to-end test', 'sử dụng được kotlin coroutine', 'có tư duy thiết kế, có thể trình bày thiết kế dưới dạng uml là một lợi thế.', 'biết và sử dụng thành thạo được jetpack compose là một lợi thế', 'thông thạo git và git flow, đã từng làm việc trên các tool quản lý như jira, backlog.', 'giao tiếp chủ động với đồng nghiệp', 'sẵn sàng học hỏi các công nghệ mới cũng như chuyển đổi công nghệ', 'tiếng anh đọc hiểu tài liệu tốt.', 'cầu thị trong công việc, có tinh thần trách nhiệm cao.', 'kỹ năng làm việc độc lập/ làm việc nhóm tốt …', '\xa0kiến thức, kỹ năng', 'yêu cầu khác', 'kinh nghiệm: có tối thiểu 01 năm kinh nghiệm phát triển android hoặc 1 năm tham gia dự án chạy từ đầu đến cuối (có tham gia release sản phẩm lên store)'];https://www.topcv.vn/viec-lam/android-developer/1037047.html?ta_source=JobSearchList
CÔNG TY TNHH LIVE GROUP VIỆT NAM;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;['qualifications and experience• university degree qualified in a tech or business field.• 4 years’ experience working in similar roles.• experience working in the payment and financial service industry is advantageous.• proficiency in english', <p><strong>KEY SKILLS</strong><br/>• Superior ability to translate business requirements into functional, non-functional, and technical requirements.<br/>• Solid presentation, communication, and technical writing skills, with the ability to convey simple and complex information to technical and non-technical audiences at any level.<br/>• Solid analytical, system thinking, critical thinking, and problem-solving skills with strong attention to detail.<br/>• Excellent English skills in writing, reading, speaking, and listening.<br/>• Adaptable, fast learner and proactive.</p>, <p><strong>Nice-to-have Skills</strong></p>, <p>• Understanding of Agile and experience working in Agile-driven environments.<br/>• Understanding the product development process, having a sense of product ownership and being passionate about building great products.<br/>• Experienced in working with various aspects of technology solutions (e.g., user interfaces, mobility, API, databases, system integration) and dealing with technology specialists</p>];https://www.topcv.vn/viec-lam/it-business-analyst-hybrid/1036672.html?ta_source=JobSearchList
CÔNG TY TNHH LIVE GROUP VIỆT NAM;42;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;['key skills• solid understanding of various testing types and techniques are needed• experience working with agile methodology and project/test management tools (jira, confluence, testrail)• self-starter – willing to contribute wherever needed• commitment to quality and attention to detail• passionate to improve yourself, our products, our software development process, and your team’s performance• people-oriented• good english communication skills with experience working in a matrix organization• comfortable working with a cross functional team across countries', 'nice to have• experience in automated testing platforms\xa0• ability to present ideas and demonstrate product increments to stakeholders• skills in sql and scripting languages'];https://www.topcv.vn/viec-lam/manual-test-engineer-hybrid/1036659.html?ta_source=JobSearchList
Công ty TNHH Draphony Vietnam;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;['- tốt nghiệp đại học các ngành công nghệ thông tin hoặc có liên quan.- có kỹ năng, kiến thức với javascript/typescript, css3/scss, html5.- có kỹ năng, kiến thức với phát triển phần mềm.', <p>Ưu tiên các ứng viên có một/nhiều trong khả năng sau:</p>, <p>- Flutter / React Native<br/>- ReactJS / AngularJS / VueJS, WebComponents<br/>- TypeScript<br/>- ExpressJS, MongoDB, CosmosDB hoặc FireBase<br/>- Bootstrap, Material UI<br/>- Test Driven Development, Jest, Puppeteer<br/>- Azure, Azure DevOps, Git, Scrum / Kanban<br/>- Docker, Kubernetes<br/>- Tiếng Anh hoặc Tiếng Đức</p>];https://www.topcv.vn/viec-lam/fresher-react-native-nodejs/1036911.html?ta_source=JobSearchList
CÔNG TY TNHH BMBSOFT VIỆT NAM;25.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;"['\xa0requirement:', '- 2-3 years in java project development', '- solid understanding of object-oriented programming', '- skill for writing reusable java libraries', '- knowledge of concurrency patterns in java', '- ms sql, my sql, oracle; o html/ css/ angular 2+ is a plus; \xa0', '- data modeling (uml, xsd, relational);', '- familiarity with concepts of mvc, jdbc, and restful', '- experience with both external and embedded databases', '- implementing automated testing platforms and unit tests', '- proficient understanding of code versioning tools, such as git', '- familiarity with build tools such as ant, maven, and gradle', '- familiarity with docker, linux os (ubuntu, centos, coreos), kubernetes, apache kafka, minio fs are advantage.', '- familiarity with spring boot, spring mvc', '- familiarity with rdbms: mysql,\xa0']";https://www.topcv.vn/viec-lam/middle-developer-java-web/803727.html?ta_source=JobSearchList
CÔNG TY TNHH TIMIND;26.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;"['- strong proficiency in liquid, html, css, javascript\n', '- knowledge of back-end languages such as node.js, ruby or php to implement server-side functionalities\n', '- knowledge of shopify apis and restful web service\n', '- proven experiences in developing and customizing shopify themes\n', '- understanding of web performance optimization techniques\n', '- familiar with databases and sql\n', '- strong analytical and problem-solving skills\n', '- graduated from a specialized university with a major in it or software engineering\n', <p>- Basic reading skill in English
</p>, <p>- Having 1-year experience in Shopify or other ecommerce platforms is a big plus</p>]";https://www.topcv.vn/viec-lam/front-end-developer-html-css-javascript-upto-1500-usd/1025573.html?ta_source=JobSearchList
FPT Software;12.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;['• sinh viên năm cuối hoặc đã tốt nghiệp các chuyên ngành cntt, an toàn thông tin, hệ thống thông tin, toán tin, điện tử viễn thông… tại các trường đại học.', <p>• Có thể tham gia đào tạo/làm việc Full-time từ thứ 2 - thứ 6. Sẵn sàng học hỏi công nghệ mới. Có khả năng giao tiếp tốt và tư duy sáng tạo, giải quyết vấn đề. Có ý thức cầu tiến, trung thực, trách nhiệm với công việc chung</p>, <p>• Có kỹ năng lập trình tốt, có thể sử dụng ít nhất một trong các ngôn ngữ như: PHP, Python, Java, Csharp hoặc Golang… Có kinh nghiệm sử dụng Linux.</p>, <p>• Có kiến thức cơ bản về kỹ thuật bảo mật, bảo mật máy tính và mạng, xác thực, các giao thức bảo mật.</p>, <p>• Có định hướng, yêu thích và đam mê lĩnh vực nghiên cứu phát triển về mảng An toàn và Bảo mật thông tin.</p>, <p>• Có khả năng đọc hiểu tiếng Anh tốt. Ưu tiên ứng viên có trình độ tương đương từ TOEIC 500 trở lên.</p>];https://www.topcv.vn/viec-lam/fresher-application-security/488364.html?ta_source=JobSearchList
KMS TECHNOLOGY VIETNAM;15.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;['2+ years of experience in it helpdesk', 'strong experience in windows, mac os, and linux installation, configuration', 'english speaking and writing at an intermediate level', 'have knowledge of networking to complete the basic assignment', 'able to diagnose, troubleshoot, repair, and replace hardware and software', 'able to research & learn new technology', 'training preferred: microsoft certified professional (mcp), cisco certified network associate (ccna), lpic-1: system administrator (linux certification).', 'nice to have:'];https://www.topcv.vn/viec-lam/it-helpdesk-engineer/942037.html?ta_source=JobSearchList
Công ty CP Phần mềm MOR;80;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['• có từ 3 năm kinh nghiệm trong lĩnh vực it/ phát triển phần mềm• tiếng nhật thành thạo, từ n2 trở lên• có từ 1 năm kinh nghiệm với vị trí brse• có kinh nghiệm phát triển tại nhật các ngôn ngữ lập trình hướng đối• tượng như java• có thể cam kết tham gia dự án của công ty từ 3 năm trở lên• có kiến thức nền tảng chuyên ngành tốt.• đam mê tìm tòi nghiên cứu học hỏi công nghệ mới, phát triển bản thân.'];https://www.topcv.vn/viec-lam/ky-su-cau-noi-brse-lam-viec-tai-nhat-ban/1036721.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI PHÁP SAO MAI;15;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;['1.1 yêu cầu tối thiểu- tốt nghiệp các trường đại học, cao đẳng, trung tâm đào tạo cntt,... chuyên ngành công nghệ thông tin hoặc có đam mê với công việc lập trình.- có ít nhất 02 năm kinh nghiệm trong lĩnh vực lập trình phát triển phần mềm.\xa0- có ít nhất 01 năm kinh nghiệm với công nghệ asp .net core, web api + reactjs- thành thạo lập trình asp .net core\xa01.2 ưu tiên- lập trình tốt với ngôn ngữ asp.net, asp.net core, c++/c sharp, web api, restful api- thành thạo html, css, bootstrap, javascript, jquery và đã làm việc với reactjs- có kinh nghiệm triển khai tích hợp các hệ thống trên microsoft azure cloud (azure sql/ azure storage …)- đã từng thực hiện các dự án phần mềm tiếng nhật.- khả năng tư duy tốt, chủ động trong công việc, có tinh thần trách nhiệm cao để hoàn thành công việc.\xa0- nhanh nhẹn, hợp tác và có khả năng làm việc nhóm- có thái độ nghiêm túc học hỏi, chịu khó tìm tòi công nghệ mới.'];https://www.topcv.vn/viec-lam/lap-trinh-full-stack-web-api-reactjs/987232.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN ADONE;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;"['có kinh nghiệm 1-3 năm trở lên với unity dev. (từ junior đến senior) - trao đổi trực tiếp qua phỏng vấn.', 'đã có kinh nghiệm phát triển game casual, hyper casual, hybrid.. có game phát hành trên chợ là lợi thế.', 'nắm vững cấu trúc dữ liệu và thuật toán; tư duy logic tốt.', 'khả năng tư duy, sáng tạo tốt.', 'có trách nhiệm cao trong công việc, thái độ cầu tiến và ham học hỏi công nghệ mới.', 'có khả năng làm việc độc lập cũng như tinh thần làm việc theo nhóm; có kỹ năng quản lý thời gian.', 'biết sử dụng source control (git hoặc svn).lợi thế (với lv senior):', 'yêu thích làm game, có khả năng đọc hiểu tài liệu bằng tiếng anh là một lợi thế.', 'có hiểu biết về ui canvas, unity physics 2d, unity physics 3d, custom inspector, scriptable object, data serialization, particle system, profiler.', 'có hiểu biết về shader, texture, mesh, animation asset', 'có kinh nghiệm xử lí các lỗi liên quan đến tích hợp plugin bên thứ 3.']";https://www.topcv.vn/viec-lam/unity-developer-upto-1500-thuong-du-an-full-che-do-dai-ngo/1036614.html?ta_source=JobSearchList
CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE;30;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;['- tối thiểu 3 năm vị trí ba- có kinh nghiệm quản lý team', '-đã làm về blockchain là 1 lợi thế\xa0- hiểu biết automation test, performance test, hiểu biết về các sản phẩm công nghệ tronglĩnh vực y tế, sản phẩm emr là lợi thế- có kinh nghiệm và kỹ năng với những dự án cntt, đặc biệt là các hệ thống quản trị, và phù hợp với mô tả công việc- khả năng học hỏi, tiếp cận nhanh và tư duy logic- khả năng làm việc nhóm và làm việc độc lập- khả năng giao tiếp'];https://www.topcv.vn/viec-lam/truong-nhom-phan-tich-nghiep-vu-ba-leader/965092.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN GIAO HÀNG TIẾT KIỆM;28.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;"['– có từ 3 năm kinh nghiệm sử dụng reactjs hoặc vuejs.– có kinh nghiệm xây dựng website sử dụng html, css, javascript– có kinh nghiệm sử dụng công cụ quản lý code như git….– có khả năng review code front-end.– sẵn sàng học hỏi, nghiên cứu các công nghệ mới.– tốt nghiệp đại học chuyên ngành công nghệ thông tin hoặc các chuyên ngành liên quan, ưu tiên ứng viên tốt nghiệp từ các trường: đh bách khoa, đh công nghệ-đhqghn, fpt, bưu chính viễn thông, đh công nghiệp,…thông tin khác– thời gian làm việc: 9:00 – 18:30; thứ hai – thứ sáu và hai ngày thứ bảy trong tháng luânphiên– địa chỉ: tòa nhà ghtk, đường phạm hùng, phường mễ trì, quận nam từ liêm, hà nội.']";https://www.topcv.vn/viec-lam/lap-trinh-vien-frontend/1036817.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN GIAO HÀNG TIẾT KIỆM;28.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['– có từ 1 năm kinh nghiệm làm các dự án php, sử dụng thành thạo một trong các framework php (laravel, wordpress, cakephp, zend, codeigniter).– hiểu biết sâu về ngôn ngữ php hoặc js, oop.– đã từng làm việc/hiểu biết về api restful.– có kinh nghiệm làm việc với một trong các hệ quản trị csdl như mysql, maria db, mongodb.– cẩn thận, kiên nhẫn, đam mê lập trình và sẵn sàng học hỏi các công nghệ mới.– chịu được áp lực công việc.– có kỹ năng phân tích và giải quyết vấn đề.– có khả năng làm việc độc lập và theo nhóm.'];https://www.topcv.vn/viec-lam/php-developer-up-to-2000-net/1036923.html?ta_source=JobSearchList
CÔNG TY TNHH PUZZLE STUDIO;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;['tốt nghiệp cao đẳng/ đại học chuyên ngành cntt.', <li>Có kinh nghiệm và am hiểu trong lĩnh vực game/mobile testing.</li>, <li>Am hiểu về các hệ điều hành trên mobile devices, đặc biệt là Android, IOS.</li>, <li>Biết sử dụng các Tool Jira, Test Case liên quan.</li>, <li>Khả năng lập kế hoạch và tổ chức công việc cho cá nhân.</li>];https://www.topcv.vn/viec-lam/game-tester/493017.html?ta_source=JobSearchList
Công ty TNHH Thương mại và Dịch vụ Công nghệ INDTI;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;['tốt nghiệp đại học, cao đẳng chuyên ngành cntt hoặc có chứng chỉ phát triển phần mềm tương đương.', <li>Thành thạo các ngôn ngữ Java, C sharp, HTML, XML, Javascript...</li>, <li>Có thể viết thành thạo các câu truy vấn dữ liệu từ CSDL.</li>, <li>Có thể sử dụng thành thạo các framework: Spring boot, JPA/Hibernate.</li>, <li>Có thể triển khai ứng dụng trên các môi trường Linux, Docker, K8s.</li>, <li>Có thể phân tích yêu cầu và đưa ra thiết kế về ứng dụng.</li>, <li>Có hiểu biết về Elastic Search, Redis, message broker…</li>, <li>Có hiểu biết về các mô hình phát triển ứng dụng.</li>, <li>Có hiểu biết về mạng và giao thức mạng.</li>, <li>Có khả năng tư duy tốt.</li>, <li>Đọc hiểu tài liệu bằng tiếng Anh.</li>, <li>Có thể lập trình fullstack.</li>, <li>Có hiểu biết về lập trình an toàn thông tin.</li>, <li>Có kinh nghiệm làm việc trong các dự án lớn, làm việc theo quy trình.</li>, <li>Có khả năng lãnh đạo nhóm.</li>, <li>Có khả năng làm việc độc lập, tìm hiểu công nghệ mới.</li>, <li>Có khả năng tìm giải pháp, gỡ lỗi.</li>, <li>Có thể làm việc ngoài giờ hành chính, ngày nghỉ, đi công tác xa.</li>, <p><strong>Ứng viên cần đạt các yêu cầu:</strong></p>, <p><strong>Ưu tiên các ứng viên:</strong></p>];https://www.topcv.vn/viec-lam/backend-developer/964666.html?ta_source=JobSearchList
